240,2038431744
240,2038436986
240,2038442228
240,2038447470
240,2038452712
240,2038457954
240,2038463196
240,2038468438
240,2038473680
240,2038478922
240,2038484164
240,2038489406
240,2038494648
240,2038499890
240,2038505132
240,2038510374
240,2038515616
240,2038520858
240,2038526100
240,2038531342
240,2038536584
240,2038541826
240,2038547068
240,2038552310
240,2038557552
240,2038562794
240,2038568036
240,2038573278
240,2038578520
240,2038583762
240,2038589004
240,2038594246
240,2038599488
240,2038604730
240,2038609972
240,2038615214
240,2038620456
240,2038625698
240,2038630940
240,2038636182
240,2038641424
240,2038646666
240,2038651908
240,2038657150
240,2038662392
240,2038667634
240,2038672876
240,2038678118
240,2038683360
240,2038688602
240,2038693844
240,2038699086
240,2038704328
240,2038709570
240,2038714812
240,2038720054
240,2038725296
240,2038730538
240,2038735780
240,2038741022
240,2038746264
240,2038751506
240,2038756748
240,2038761990
240,2038767232
240,2038772474
240,2038777716
240,2038782958
240,2038788200
240,2038793442
240,2038798684
240,2038803926
240,2038809168
240,2038814410
240,2038819652
240,2038824894
240,2038830136
240,2038835378
240,2038840620
240,2038845862
240,2038851104
240,2038856346
240,2038861588
240,2038866830
240,2038872072
240,2038877314
240,2038882556
240,2038887798
240,2038893040
240,2038898282
240,2038903524
240,2038908766
240,2038914008
240,2038919250
240,2038924492
240,2038929734
240,2038934976
240,2038940218
240,2038945460
240,2038950702
240,2038956032
240,2038961274
240,2038966516
240,2038971758
240,2038977000
240,2038982242
240,2038987484
240,2038992726
240,2038997968
240,2039003210
240,2039008452
240,2039013694
240,2039018936
240,2039024178
240,2039029420
240,2039034662
240,2039039904
240,2039045146
240,2039050388
240,2039055630
221,2039060872
221,2039066114
221,2039071356
221,2039076598
221,2039081840
221,2039087082
221,2039092324
221,2039097566
221,2039102808
221,2039108050
221,2039113292
221,2039118534
221,2039123776
221,2039129018
221,2039134260
221,2039139502
221,2039144744
221,2039149986
221,2039155228
221,2039160470
221,2039165712
221,2039170954
221,2039176196
221,2039181438
221,2039186680
221,2039191922
221,2039197164
221,2039202406
221,2039207648
221,2039212890
221,2039218132
221,2039223374
221,2039228616
221,2039233858
221,2039239100
221,2039244342
221,2039249584
221,2039254826
221,2039260068
221,2039265310
221,2039270552
221,2039275794
221,2039281036
221,2039286278
221,2039291520
221,2039296762
221,2039302004
221,2039307246
221,2039312488
221,2039317730
221,2039322972
221,2039328214
221,2039333456
221,2039338698
221,2039343940
221,2039349182
221,2039354424
221,2039359666
221,2039364908
221,2039370150
221,2039375392
221,2039380634
221,2039385876
221,2039391118
221,2039396360
221,2039401602
221,2039406844
221,2039412086
221,2039417328
221,2039422570
221,2039427812
221,2039433054
221,2039438296
221,2039443538
221,2039448780
221,2039454022
221,2039459264
221,2039464506
221,2039469748
221,2039474990
221,2039480320
221,2039485562
221,2039490804
221,2039496046
221,2039501288
221,2039506530
221,2039511772
221,2039517014
221,2039522256
221,2039527498
221,2039532740
221,2039537982
221,2039543224
221,2039548466
221,2039553708
221,2039558950
221,2039564192
221,2039569434
221,2039574676
221,2039579918
221,2039585160
221,2039590402
221,2039595644
221,2039600886
221,2039606128
221,2039611370
221,2039616612
221,2039621854
221,2039627096
221,2039632338
221,2039637580
221,2039642822
221,2039648064
221,2039653306
221,2039658548
221,2039663790
221,2039669032
221,2039674274
221,2039679516
221,2039684758
221,2039690000
221,2039695242
221,2039700484
221,2039705726
221,2039710968
221,2039716210
221,2039721452
221,2039726694
221,2039731936
221,2039737178
221,2039742420
221,2039747662
221,2039752904
221,2039758146
221,2039763388
221,2039768630
221,2039773872
221,2039779114
221,2039784356
221,2039789598
221,2039794840
221,2039800082
221,2039805324
221,2039810566
221,2039815808
221,2039821050
221,2039826292
221,2039831534
221,2039836776
221,2039842018
221,2039847260
221,2039852502
221,2039857744
221,2039862986
221,2039868228
221,2039873470
221,2039878712
221,2039883954
221,2039889196
221,2039894438
221,2039899680
221,2039904922
221,2039910164
221,2039915406
221,2039920648
221,2039925890
221,2039931132
221,2039936374
221,2039941616
221,2039946858
221,2039952100
221,2039957342
221,2039962584
221,2039967826
221,2039973068
221,2039978310
221,2039983552
221,2039988794
221,2039994036
221,2039999278
221,2040004608
221,2040009850
221,2040015092
221,2040020334
221,2040025576
221,2040030818
221,2040036060
221,2040041302
221,2040046544
221,2040051786
221,2040057028
221,2040062270
221,2040067512
221,2040072754
221,2040077996
221,2040083238
221,2040088480
221,2040093722
221,2040098964
221,2040104206
221,2040109448
221,2040114690
221,2040119932
221,2040125174
221,2040130416
221,2040135658
221,2040140900
221,2040146142
221,2040151384
221,2040156626
221,2040161868
221,2040167110
221,2040172352
221,2040177594
221,2040182836
221,2040188078
221,2040193320
221,2040198562
221,2040203804
221,2040209046
221,2040214288
221,2040219530
221,2040224772
221,2040230014
221,2040235256
221,2040240498
221,2040245740
221,2040250982
221,2040256224
221,2040261466
221,2040266708
221,2040271950
221,2040277192
221,2040282434
221,2040287676
221,2040292918
221,2040298160
221,2040303402
221,2040308644
221,2040313886
221,2040319128
221,2040324370
221,2040329612
221,2040334854
221,2040340096
221,2040345338
221,2040350580
221,2040355822
221,2040361064
221,2040366306
221,2040371548
221,2040376790
221,2040382032
221,2040387274
221,2040392516
221,2040397758
221,2040403000
221,2040408242
221,2040413484
221,2040418726
221,2040423968
221,2040429210
221,2040434452
221,2040439694
221,2040444936
221,2040450178
221,2040455420
221,2040460662
221,2040465904
221,2040471146
221,2040476388
221,2040481630
221,2040486872
221,2040492114
221,2040497356
221,2040502598
221,2040507840
221,2040513082
221,2040518324
221,2040523566
221,2040528896
221,2040534138
221,2040539380
221,2040544622
221,2040549864
221,2040555106
221,2040560348
221,2040565590
221,2040570832
221,2040576074
221,2040581316
221,2040586558
221,2040591800
221,2040597042
221,2040602284
221,2040607526
221,2040612768
221,2040618010
221,2040623252
221,2040628494
221,2040633736
221,2040638978
221,2040644220
221,2040649462
221,2040654704
221,2040659946
221,2040665188
221,2040670430
221,2040675672
221,2040680914
221,2040686156
221,2040691398
221,2040696640
221,2040701882
221,2040707124
221,2040712366
221,2040717608
221,2040722850
221,2040728092
221,2040733334
221,2040738576
221,2040743818
221,2040749060
221,2040754302
221,2040759544
221,2040764786
221,2040770028
221,2040775270
221,2040780512
221,2040785754
221,2040790996
221,2040796238
221,2040801480
221,2040806722
221,2040811964
221,2040817206
221,2040822448
221,2040827690
221,2040832932
221,2040838174
221,2040843416
221,2040848658
221,2040853900
221,2040859142
221,2040864384
221,2040869626
221,2040874868
221,2040880110
221,2040885352
221,2040890594
221,2040895836
221,2040901078
221,2040906320
221,2040911562
221,2040916804
221,2040922046
221,2040927288
221,2040932530
221,2040937772
221,2040943014
221,2040948256
221,2040953498
221,2040958740
221,2040963982
221,2040969224
221,2040974466
221,2040979708
221,2040984950
221,2040990192
221,2040995434
221,2041000676
221,2041005918
221,2041011160
221,2041016402
221,2041021644
221,2041026886
221,2041032128
221,2041037370
221,2041042612
221,2041047854
221,2041053184
221,2041058426
221,2041063668
221,2041068910
221,2041074152
221,2041079394
221,2041084636
221,2041089878
221,2041095120
221,2041100362
221,2041105604
221,2041110846
221,2041116088
221,2041121330
221,2041126572
221,2041131814
221,2041137056
221,2041142298
221,2041147540
221,2041152782
221,2041158024
221,2041163266
221,2041168508
221,2041173750
221,2041178992
221,2041184234
221,2041189476
221,2041194718
221,2041199960
221,2041205202
221,2041210444
221,2041215686
221,2041220928
221,2041226170
221,2041231412
221,2041236654
221,2041241896
221,2041247138
221,2041252380
221,2041257622
221,2041262864
221,2041268106
221,2041273348
221,2041278590
221,2041283832
221,2041289074
221,2041294316
221,2041299558
221,2041304800
221,2041310042
221,2041315284
221,2041320526
221,2041325768
221,2041331010
221,2041336252
221,2041341494
221,2041346736
221,2041351978
221,2041357220
